633693267830394880;Galatasaray;Favor;54,65,ORGANIZATION;75,81,ORGANIZATION
633693288130834432;Galatasaray;Favor;0,10,ORGANIZATION;37,48,ORGANIZATION
633693315611934721;Galatasaray;Favor;23,34,ORGANIZATION
633693602405830656;Galatasaray;Favor;5,9,ORGANIZATION;10,16,ORGANIZATION
633694082708148224;Galatasaray;Favor;0,10,ORGANIZATION;29,40,ORGANIZATION
633696803850948608;Galatasaray;Favor;0,6,ORGANIZATION
633698186847195140;Galatasaray;Favor;25,36,ORGANIZATION
633699362330279936;Galatasaray;Favor;0,11,ORGANIZATION;29,36,LOCATION;54,61,LOCATION
633701857924390917;Galatasaray;Favor;67,71,ORGANIZATION;90,101,ORGANIZATION
633702344040034304;Galatasaray;Favor;60,71,ORGANIZATION;71,77,ORGANIZATION;100,111,ORGANIZATION
633702456871026688;Galatasaray;Favor;27,38,ORGANIZATION
633702911978172416;Galatasaray;Favor;0,11,ORGANIZATION
633703103280324608;Galatasaray;Favor;10,16,ORGANIZATION;38,49,ORGANIZATION
633703484139929600;Galatasaray;Favor;42,53,ORGANIZATION
633704291266641921;Galatasaray;Favor;0,11,ORGANIZATION
633704633110765568;Galatasaray;Favor;0,11,ORGANIZATION
633705797684432896;Galatasaray;Favor;15,21,ORGANIZATION
633706239600513024;Galatasaray;Favor;9,15,ORGANIZATION
633706870121857024;Galatasaray;Favor;11,17,ORGANIZATION
633707203837489152;Galatasaray;Favor;13,19,ORGANIZATION;33,44,ORGANIZATION
633707431818870785;Galatasaray;Favor;0,6,ORGANIZATION
633708014214737921;Galatasaray;Favor;54,65,ORGANIZATION;71,77,ORGANIZATION;83,89,PERSON
633708669839015936;Galatasaray;Favor;9,15,ORGANIZATION;23,29,ORGANIZATION;32,38,ORGANIZATION
633709050904080384;Galatasaray;Favor;0,11,ORGANIZATION
633989457004335104;Galatasaray;Favor;16,27,ORGANIZATION
633990177275420673;Galatasaray;Favor;41,52,ORGANIZATION;59,70,ORGANIZATION;70,76,ORGANIZATION
634003986115371008;Galatasaray;Favor;29,40,ORGANIZATION
634008541251153920;Galatasaray;Favor;87,98,ORGANIZATION
634010435721805824;Galatasaray;Favor;10,21,ORGANIZATION
634018739646808064;Galatasaray;Favor;2,12,PERSON;33,44,ORGANIZATION;64,74,ORGANIZATION;92,97,PERSON;99,108,PERSON
634027030204563456;Galatasaray;Favor;43,54,ORGANIZATION
634033369219747841;Galatasaray;Favor;18,29,ORGANIZATION
634033409942257664;Galatasaray;Favor;10,21,ORGANIZATION
634033478733008896;Galatasaray;Favor;5,16,ORGANIZATION
634034462859395072;Galatasaray;Favor;33,44,ORGANIZATION
634040502262870016;Galatasaray;Favor;16,22,ORGANIZATION
634347293228011520;Galatasaray;Favor;5,16,ORGANIZATION;51,62,ORGANIZATION
634349305776762880;Galatasaray;Favor;14,25,ORGANIZATION
634350798827335680;Galatasaray;Favor;9,15,ORGANIZATION
634354619775324160;Galatasaray;Favor;5,16,ORGANIZATION
634367792213565444;Galatasaray;Favor;0,11,ORGANIZATION
634369894507786240;Galatasaray;Favor;32,43,ORGANIZATION
634370652624027648;Galatasaray;Favor;18,29,ORGANIZATION
634377362193416193;Galatasaray;Favor;7,18,ORGANIZATION
634381985218187264;Galatasaray;Favor;24,35,ORGANIZATION
634390350044508160;Galatasaray;Favor;21,32,ORGANIZATION;47,55,PERSON
634392508508803073;Galatasaray;Favor;27,38,ORGANIZATION
634395794456584192;Galatasaray;Favor;26,37,ORGANIZATION
634401607300575232;Galatasaray;Favor;5,16,ORGANIZATION
634403606763077632;Galatasaray;Favor;0,16,PERSON;69,80,ORGANIZATION
634404749580869632;Galatasaray;Favor;0,11,ORGANIZATION
634712364923920392;Galatasaray;Favor;7,18,ORGANIZATION
634715595116822528;Galatasaray;Favor;0,8,PERSON;89,100,ORGANIZATION
634719099810115585;Galatasaray;Favor;0,11,ORGANIZATION;13,21,PERSON
634719429113323520;Galatasaray;Favor;15,26,ORGANIZATION
634721070763909120;Galatasaray;Favor;35,46,ORGANIZATION
634723441258692608;Galatasaray;Favor;10,20,PERSON;30,41,ORGANIZATION
634725098684084224;Galatasaray;Favor;9,19,ORGANIZATION;28,39,ORGANIZATION
634725692404551680;Galatasaray;Favor;5,11,ORGANIZATION;27,45,PERSON;45,51,LOCATION
634726028489977857;Galatasaray;Favor;0,11,ORGANIZATION;56,66,ORGANIZATION;88,97,PERSON;102,113,ORGANIZATION
634726570347900928;Galatasaray;Favor;0,11,ORGANIZATION;48,54,LOCATION;55,63,LOCATION;63,73,LOCATION
634728219829248000;Galatasaray;Favor;0,11,ORGANIZATION;42,50,PERSON;50,58,PERSON;58,63,PERSON;63,67,PERSON;67,73,PERSON
634730599987716096;Galatasaray;Favor;0,15,ORGANIZATION;46,53,LOCATION;88,94,ORGANIZATION
634733862346719232;Galatasaray;Favor;16,27,ORGANIZATION
634737931505266688;Galatasaray;Favor;46,57,ORGANIZATION
634741881520451584;Galatasaray;Favor;0,11,ORGANIZATION
634742710323314689;Galatasaray;Favor;10,21,ORGANIZATION
634748767690981376;Galatasaray;Favor;37,48,ORGANIZATION
634752120567267328;Galatasaray;Favor;0,11,ORGANIZATION
634758226941243397;Galatasaray;Favor;17,28,ORGANIZATION
634758690684436480;Galatasaray;Favor;20,31,ORGANIZATION
634770469300908032;Galatasaray;Favor;27,38,ORGANIZATION
635078788687249408;Galatasaray;Favor;20,31,ORGANIZATION
635080566921166848;Galatasaray;Favor;27,38,ORGANIZATION
635082343288578048;Galatasaray;Favor;23,34,ORGANIZATION;35,51,LOCATION
635082784336429056;Galatasaray;Favor;11,22,ORGANIZATION
635083930652291072;Galatasaray;Favor;18,29,ORGANIZATION;30,41,ORGANIZATION
635085550660272129;Galatasaray;Favor;20,31,ORGANIZATION
635093805209927680;Galatasaray;Favor;32,38,ORGANIZATION
635094014849642497;Galatasaray;Favor;41,52,ORGANIZATION
635098530588291072;Galatasaray;Favor;1,12,ORGANIZATION;22,30,PERSON
635100921375137792;Galatasaray;Favor;33,44,ORGANIZATION;53,64,ORGANIZATION
635111528379883520;Galatasaray;Favor;5,16,ORGANIZATION
635115642606231553;Galatasaray;Favor;15,26,ORGANIZATION
635120508732874754;Galatasaray;Favor;33,44,ORGANIZATION
635121487071059968;Galatasaray;Favor;0,11,ORGANIZATION
635126486916333568;Galatasaray;Favor;19,30,ORGANIZATION
635126638976573441;Galatasaray;Favor;22,33,ORGANIZATION
635129871296020480;Galatasaray;Favor;0,11,ORGANIZATION;11,18,LOCATION
635131106757623810;Galatasaray;Favor;0,11,ORGANIZATION
635131552956055552;Galatasaray;Favor;3,14,ORGANIZATION;30,41,ORGANIZATION
635134281417945088;Galatasaray;Favor;0,11,ORGANIZATION
635134463069028352;Galatasaray;Favor;10,21,ORGANIZATION
635135011675619328;Galatasaray;Favor;0,11,ORGANIZATION
635135121281126400;Galatasaray;Favor;13,24,ORGANIZATION
635136268402323456;Galatasaray;Favor;0,11,ORGANIZATION
635450841273626624;Galatasaray;Favor;12,23,ORGANIZATION
635452809442394112;Galatasaray;Favor;8,19,ORGANIZATION
635464503338106881;Galatasaray;Favor;0,11,ORGANIZATION;11,22,ORGANIZATION
635465074665222144;Galatasaray;Favor;13,24,ORGANIZATION;44,59,ORGANIZATION
635468049999659009;Galatasaray;Favor;10,20,PERSON;30,41,ORGANIZATION
635469294273458176;Galatasaray;Favor;26,37,ORGANIZATION
635480790273495040;Galatasaray;Favor;7,18,ORGANIZATION
635482771218132992;Galatasaray;Favor;39,50,ORGANIZATION
635482923236487168;Galatasaray;Favor;4,15,ORGANIZATION
635489936947445760;Galatasaray;Favor;14,25,ORGANIZATION
635490098503659520;Galatasaray;Favor;3,14,ORGANIZATION
635492787077709824;Galatasaray;Favor;29,40,ORGANIZATION
635797000496263169;Galatasaray;Favor;5,16,ORGANIZATION
635798598853246977;Galatasaray;Favor;14,25,ORGANIZATION
635799517175128064;Galatasaray;Favor;0,7,LOCATION;28,39,ORGANIZATION
635801092811563008;Galatasaray;Favor;18,29,ORGANIZATION
635801483611631616;Galatasaray;Favor;36,47,ORGANIZATION
635803276496236548;Galatasaray;Favor;34,45,ORGANIZATION
635805712493375489;Galatasaray;Favor;70,81,ORGANIZATION
635805781665910785;Galatasaray;Favor;2,10,ORGANIZATION;12,17,ORGANIZATION;21,28,ORGANIZATION;67,78,ORGANIZATION
635810049168961540;Galatasaray;Favor;28,39,ORGANIZATION
635813229864816640;Galatasaray;Favor;0,7,ORGANIZATION;24,35,ORGANIZATION;38,46,PERSON;49,57,PERSON;64,75,PERSON
635813728911536128;Galatasaray;Favor;31,42,ORGANIZATION
635814487468150786;Galatasaray;Favor;0,11,ORGANIZATION
635816436460597248;Galatasaray;Favor;11,22,ORGANIZATION
635819537464721408;Galatasaray;Favor;5,16,ORGANIZATION;38,49,ORGANIZATION
635820826080751616;Galatasaray;Favor;18,24,ORGANIZATION
635821006679068672;Galatasaray;Favor;14,25,ORGANIZATION
635822235715022848;Galatasaray;Favor;0,11,ORGANIZATION;32,46,PERSON
635822952215379968;Galatasaray;Favor;13,24,ORGANIZATION
635823595151826944;Galatasaray;Favor;0,11,ORGANIZATION;51,62,ORGANIZATION
635826609136750592;Galatasaray;Favor;0,11,ORGANIZATION;29,41,PERSON
635837303861198848;Galatasaray;Favor;3,14,ORGANIZATION
635837350157922304;Galatasaray;Favor;43,54,ORGANIZATION
635839490867752960;Galatasaray;Favor;11,22,ORGANIZATION
635843213727793153;Galatasaray;Favor;0,6,ORGANIZATION
635845602853679104;Galatasaray;Favor;17,28,ORGANIZATION
635845603801604096;Galatasaray;Favor;3,14,ORGANIZATION;30,41,ORGANIZATION
635847042129100801;Galatasaray;Favor;13,24,ORGANIZATION
635847138937843712;Galatasaray;Favor;8,14,ORGANIZATION
635854793349681153;Galatasaray;Favor;15,26,ORGANIZATION
636172802245152769;Galatasaray;Favor;18,29,ORGANIZATION
636176422202134528;Galatasaray;Favor;22,33,ORGANIZATION
636177651011592192;Galatasaray;Favor;9,13,ORGANIZATION;106,117,ORGANIZATION
636188476891918336;Galatasaray;Favor;0,11,ORGANIZATION;48,65,LOCATION
636190114952183813;Galatasaray;Favor;12,23,ORGANIZATION;32,43,ORGANIZATION
636197760233009152;Galatasaray;Favor;24,35,ORGANIZATION
636197770697687040;Galatasaray;Favor;0,11,ORGANIZATION
636197879053426688;Galatasaray;Favor;0,11,ORGANIZATION
636203629079306240;Galatasaray;Favor;23,34,ORGANIZATION
636207807356870660;Galatasaray;Favor;11,22,ORGANIZATION
636207916710764544;Galatasaray;Favor;11,17,ORGANIZATION
636532168274128897;Galatasaray;Favor;7,13,ORGANIZATION
636548558141923328;Galatasaray;Favor;0,11,ORGANIZATION;25,29,PERSON;32,37,ORGANIZATION
636565809154891776;Galatasaray;Favor;28,39,ORGANIZATION;60,74,PERSON
636567132898205697;Galatasaray;Favor;15,26,ORGANIZATION
636568042634395648;Galatasaray;Favor;9,20,ORGANIZATION;45,55,LOCATION;57,64,LOCATION
636570059796795392;Galatasaray;Favor;53,64,ORGANIZATION
636572696491462656;Galatasaray;Favor;40,51,ORGANIZATION
636574831908126720;Galatasaray;Favor;19,30,ORGANIZATION;36,47,ORGANIZATION
636576613333925888;Galatasaray;Favor;13,24,ORGANIZATION
636884459107823616;Galatasaray;Favor;56,67,ORGANIZATION
636885855727190016;Galatasaray;Favor;0,11,ORGANIZATION;21,36,ORGANIZATION
636887623064227840;Galatasaray;Favor;0,11,ORGANIZATION;38,53,ORGANIZATION
636890899751010304;Galatasaray;Favor;40,51,ORGANIZATION
636895108495974400;Galatasaray;Favor;34,45,ORGANIZATION
636898642213928964;Galatasaray;Favor;40,51,ORGANIZATION;63,78,ORGANIZATION
636899167630163969;Galatasaray;Favor;10,21,ORGANIZATION
636908693372715008;Galatasaray;Favor;0,11,ORGANIZATION
636908818333593600;Galatasaray;Favor;0,7,LOCATION;52,63,ORGANIZATION;63,78,ORGANIZATION
636915936746938368;Galatasaray;Favor;17,28,ORGANIZATION
636919936502366209;Galatasaray;Favor;3,14,ORGANIZATION
636932305097986048;Galatasaray;Favor;13,24,ORGANIZATION
636932537646993408;Galatasaray;Favor;34,40,ORGANIZATION
636933031744401408;Galatasaray;Favor;4,15,ORGANIZATION
636938610357465088;Galatasaray;Favor;6,17,ORGANIZATION
636938634147594241;Galatasaray;Favor;27,38,ORGANIZATION
636938642653622272;Galatasaray;Favor;37,48,ORGANIZATION
636938701805891584;Galatasaray;Favor;24,35,ORGANIZATION
636938788737024001;Galatasaray;Favor;0,11,ORGANIZATION
636938810715189248;Galatasaray;Favor;35,37,ORGANIZATION;49,60,ORGANIZATION
636938840700264448;Galatasaray;Favor;6,17,ORGANIZATION
636938936569434113;Galatasaray;Favor;22,33,ORGANIZATION
636938994295697408;Galatasaray;Favor;46,57,ORGANIZATION
636939123195031552;Galatasaray;Favor;27,38,ORGANIZATION;51,62,ORGANIZATION
636939172117397504;Galatasaray;Favor;54,65,ORGANIZATION
636939217638150144;Galatasaray;Favor;32,43,ORGANIZATION
637246354725728256;Galatasaray;Favor;0,11,ORGANIZATION
637258675766362112;Galatasaray;Favor;0,11,ORGANIZATION
637259653999632385;Galatasaray;Favor;29,40,ORGANIZATION;43,58,ORGANIZATION
637279734712373248;Galatasaray;Favor;72,83,ORGANIZATION
637296421968965632;Galatasaray;Favor;44,55,ORGANIZATION
637296510997237760;Galatasaray;Favor;34,45,ORGANIZATION
637298274865647617;Galatasaray;Favor;34,45,ORGANIZATION
637300152097705984;Galatasaray;Favor;0,11,ORGANIZATION;26,35,PERSON
637306055781941248;Galatasaray;Favor;0,11,ORGANIZATION
637307129041395713;Galatasaray;Favor;0,4,PERSON;10,21,ORGANIZATION;43,54,LOCATION
637608429679452160;Galatasaray;Favor;17,28,ORGANIZATION
637652190270779392;Galatasaray;Favor;23,34,ORGANIZATION;48,59,ORGANIZATION
637652446769246208;Galatasaray;Favor;0,11,ORGANIZATION;35,46,ORGANIZATION;46,52,ORGANIZATION;53,61,LOCATION
637657408567967744;Galatasaray;Favor;21,32,ORGANIZATION
637657452457160704;Galatasaray;Favor;0,10,LOCATION;35,45,PERSON;58,69,ORGANIZATION
637658025868820480;Galatasaray;Favor;0,8,ORGANIZATION;10,21,ORGANIZATION
637661966350290944;Galatasaray;Favor;0,11,ORGANIZATION
637663398889717762;Galatasaray;Favor;4,10,ORGANIZATION
637663540099289088;Galatasaray;Favor;17,28,ORGANIZATION
637663875895328768;Galatasaray;Favor;13,19,ORGANIZATION;27,60,LOCATION;62,67,LOCATION
637666635025920000;Galatasaray;Favor;14,25,ORGANIZATION
637666766672556033;Galatasaray;Favor;18,29,ORGANIZATION;32,65,LOCATION;67,72,LOCATION
637666863263129604;Galatasaray;Favor;0,11,ORGANIZATION
637666898604335104;Galatasaray;Favor;23,34,ORGANIZATION
637667793693986818;Galatasaray;Favor;0,11,ORGANIZATION;52,63,ORGANIZATION
637669002127478784;Galatasaray;Favor;15,26,ORGANIZATION
637670238650265600;Galatasaray;Favor;0,11,ORGANIZATION
638019544066469888;Galatasaray;Favor;14,25,ORGANIZATION;44,55,ORGANIZATION
638019636114665476;Galatasaray;Favor;15,26,ORGANIZATION
638020382465912832;Galatasaray;Favor;19,30,ORGANIZATION
638022074985000961;Galatasaray;Favor;22,33,ORGANIZATION
638382015738417152;Galatasaray;Favor;14,25,ORGANIZATION
638382372254183424;Galatasaray;Favor;21,32,ORGANIZATION
638701990189617153;Galatasaray;Favor;36,47,ORGANIZATION
638723524656562176;Galatasaray;Favor;21,32,ORGANIZATION
638744610756542464;Galatasaray;Favor;0,7,LOCATION;16,27,ORGANIZATION
639064231946682368;Galatasaray;Favor;4,13,ORGANIZATION;26,37,ORGANIZATION
639069049058656256;Galatasaray;Favor;14,25,ORGANIZATION
639073019072245761;Galatasaray;Favor;28,39,ORGANIZATION
639091074443644928;Galatasaray;Favor;0,11,ORGANIZATION
639091583367938048;Galatasaray;Favor;40,51,ORGANIZATION
639093994933370880;Galatasaray;Favor;3,14,ORGANIZATION
633657249035124740;Galatasaray;Against;1,12,ORGANIZATION;14,25,PERSON;42,49,ORGANIZATION
633658113552465921;Galatasaray;Against;22,27,PERSON;97,108,ORGANIZATION
633660525411454976;Galatasaray;Against;0,11,ORGANIZATION;14,25,PERSON;60,67,LOCATION
633660639278403585;Galatasaray;Against;0,11,ORGANIZATION;14,25,PERSON;60,67,LOCATION;70,72,ORGANIZATION
633663500666208260;Galatasaray;Against;0,6,ORGANIZATION;10,16,ORGANIZATION;30,40,ORGANIZATION
633669035914346497;Galatasaray;Against;0,10,ORGANIZATION;32,43,ORGANIZATION;47,55,ORGANIZATION
633670475135193088;Galatasaray;Against;20,28,ORGANIZATION;45,54,ORGANIZATION;55,60,ORGANIZATION
633670605745856516;Galatasaray;Against;4,15,ORGANIZATION
633672903221997568;Galatasaray;Against;14,20,ORGANIZATION;20,25,ORGANIZATION
633673990352052224;Galatasaray;Against;0,11,ORGANIZATION;72,83,PERSON
633674206820081664;Galatasaray;Against;13,23,PERSON;28,34,ORGANIZATION
633676696600870912;Galatasaray;Against;0,8,PERSON;11,19,PERSON;27,33,ORGANIZATION;37,45,PERSON
633677253705080832;Galatasaray;Against;79,90,ORGANIZATION
633679325678731270;Galatasaray;Against;0,11,ORGANIZATION;14,25,PERSON
633679621846904833;Galatasaray;Against;
633679660157673472;Galatasaray;Against;28,34,ORGANIZATION
633684785190322176;Galatasaray;Against;10,15,PERSON;17,24,LOCATION;101,112,ORGANIZATION
633688586395746304;Galatasaray;Against;0,5,ORGANIZATION;7,18,ORGANIZATION;35,43,ORGANIZATION
633689960919470080;Galatasaray;Against;4,10,ORGANIZATION;22,28,ORGANIZATION
633691029787553792;Galatasaray;Against;4,18,LOCATION;49,60,ORGANIZATION;63,71,ORGANIZATION;72,83,PERSON
633693387208683521;Galatasaray;Against;0,6,ORGANIZATION;17,23,ORGANIZATION
633693822581633025;Galatasaray;Against;69,80,ORGANIZATION;107,118,PERSON
633698261241565185;Galatasaray;Against;46,57,ORGANIZATION;72,81,PERSON
633698649164378113;Galatasaray;Against;11,16,PERSON;21,32,ORGANIZATION
633701285469007872;Galatasaray;Against;62,73,ORGANIZATION
633701622103846913;Galatasaray;Against;6,12,ORGANIZATION;14,24,ORGANIZATION
633703038218338306;Galatasaray;Against;3,14,ORGANIZATION
633705254576631809;Galatasaray;Against;0,10,ORGANIZATION;25,36,ORGANIZATION
633705271106342912;Galatasaray;Against;8,14,ORGANIZATION
633706783010365440;Galatasaray;Against;5,15,ORGANIZATION;38,48,ORGANIZATION;88,99,ORGANIZATION
633708348249128961;Galatasaray;Against;1,7,ORGANIZATION
633708549097525248;Galatasaray;Against;11,22,ORGANIZATION;26,37,ORGANIZATION
633708920889057284;Galatasaray;Against;0,6,ORGANIZATION
633990419911733248;Galatasaray;Against;7,12,PERSON;68,79,ORGANIZATION
633991910621859842;Galatasaray;Against;11,22,ORGANIZATION
633993564020711424;Galatasaray;Against;0,11,ORGANIZATION
633996380906852352;Galatasaray;Against;20,31,ORGANIZATION
634026151506235392;Galatasaray;Against;39,50,ORGANIZATION
634034295657603072;Galatasaray;Against;4,15,ORGANIZATION;27,37,PERSON
634034402109038596;Galatasaray;Against;0,7,ORGANIZATION;10,19,ORGANIZATION;82,93,ORGANIZATION
634034524553379840;Galatasaray;Against;32,37,PERSON;52,67,ORGANIZATION;93,104,ORGANIZATION;106,116,PERSON
634359011933061120;Galatasaray;Against;0,11,ORGANIZATION;16,18,ORGANIZATION
634370995755843584;Galatasaray;Against;7,18,ORGANIZATION
634372573212639232;Galatasaray;Against;0,11,ORGANIZATION
634375607124627456;Galatasaray;Against;0,11,ORGANIZATION;69,73,PERSON
634375634488311808;Galatasaray;Against;0,11,ORGANIZATION;69,81,PERSON
634376128208224256;Galatasaray;Against;0,11,ORGANIZATION
634376166602899456;Galatasaray;Against;37,48,PERSON;48,59,ORGANIZATION
634383810138869760;Galatasaray;Against;60,68,ORGANIZATION;80,86,ORGANIZATION;87,92,ORGANIZATION
634386247562215424;Galatasaray;Against;9,20,ORGANIZATION;22,27,PERSON
634397177142509568;Galatasaray;Against;46,57,ORGANIZATION
634397566638137345;Galatasaray;Against;12,18,PERSON;52,63,ORGANIZATION
634728519193468928;Galatasaray;Against;16,27,PERSON;28,36,ORGANIZATION;63,74,ORGANIZATION
634735181920927744;Galatasaray;Against;43,54,PERSON;58,69,ORGANIZATION
634736512144384000;Galatasaray;Against;15,26,ORGANIZATION
634741889783189504;Galatasaray;Against;34,45,ORGANIZATION
634743870551662592;Galatasaray;Against;0,6,LOCATION;58,69,ORGANIZATION
634749840971464704;Galatasaray;Against;0,8,ORGANIZATION;15,21,ORGANIZATION;34,43,PERSON
634761960266014720;Galatasaray;Against;41,55,PERSON;60,71,ORGANIZATION
634768108327186432;Galatasaray;Against;93,99,ORGANIZATION
635084739838394368;Galatasaray;Against;45,51,ORGANIZATION
635089465275490304;Galatasaray;Against;0,11,ORGANIZATION
635090805615628288;Galatasaray;Against;1,7,ORGANIZATION;14,16,ORGANIZATION
635091541787287553;Galatasaray;Against;33,44,ORGANIZATION;80,91,ORGANIZATION
635092997357600769;Galatasaray;Against;1,11,PERSON;15,26,ORGANIZATION;77,82,PERSON
635093723014123520;Galatasaray;Against;29,40,ORGANIZATION
635095747176845313;Galatasaray;Against;15,21,ORGANIZATION;47,53,ORGANIZATION
635098529908834304;Galatasaray;Against;6,17,PERSON;36,47,ORGANIZATION
635103079050952706;Galatasaray;Against;7,12,PERSON;54,59,PERSON;77,88,ORGANIZATION;88,100,PERSON
635103692354486274;Galatasaray;Against;0,11,ORGANIZATION;35,41,PERSON
635106907049598976;Galatasaray;Against;41,52,ORGANIZATION
635107285606506501;Galatasaray;Against;1,7,ORGANIZATION;7,13,ORGANIZATION;107,118,ORGANIZATION
635108876057210880;Galatasaray;Against;0,11,ORGANIZATION
635109746689896448;Galatasaray;Against;0,9,PERSON;32,43,ORGANIZATION
635116507375239168;Galatasaray;Against;32,43,ORGANIZATION
635118732155686913;Galatasaray;Against;42,53,PERSON;57,68,ORGANIZATION
635119022749712384;Galatasaray;Against;20,31,ORGANIZATION
635120434095214592;Galatasaray;Against;17,23,ORGANIZATION;40,52,LOCATION
635120947620618240;Galatasaray;Against;91,102,ORGANIZATION
635129037732622336;Galatasaray;Against;97,108,ORGANIZATION
635133324357431296;Galatasaray;Against;33,38,PERSON;61,72,ORGANIZATION
635133716361293824;Galatasaray;Against;7,18,PERSON;20,31,ORGANIZATION;64,79,PERSON
635439988906291200;Galatasaray;Against;20,29,PERSON;52,57,ORGANIZATION;59,65,ORGANIZATION
635453105036001280;Galatasaray;Against;0,11,ORGANIZATION
635453308262580224;Galatasaray;Against;0,11,ORGANIZATION
635466565677355008;Galatasaray;Against;11,22,ORGANIZATION
635476819957915648;Galatasaray;Against;23,34,PERSON;85,96,ORGANIZATION;99,105,ORGANIZATION
635485218653270016;Galatasaray;Against;0,11,ORGANIZATION;13,22,ORGANIZATION
635487921093615616;Galatasaray;Against;85,95,ORGANIZATION;101,112,ORGANIZATION
635492901397635072;Galatasaray;Against;106,117,ORGANIZATION
635834614452494336;Galatasaray;Against;0,12,PERSON;23,29,ORGANIZATION
635837377022427136;Galatasaray;Against;68,79,ORGANIZATION
635853646857695233;Galatasaray;Against;0,12,PERSON;23,34,ORGANIZATION
636158906671202304;Galatasaray;Against;58,69,ORGANIZATION
636159067992522752;Galatasaray;Against;7,18,ORGANIZATION
636159423510126592;Galatasaray;Against;36,47,ORGANIZATION;87,98,PERSON
636160103239012352;Galatasaray;Against;0,11,ORGANIZATION;99,110,ORGANIZATION
636160412212400128;Galatasaray;Against;40,51,ORGANIZATION;64,75,PERSON
636160544207192064;Galatasaray;Against;48,59,ORGANIZATION
636160809907916800;Galatasaray;Against;0,11,PERSON;78,89,ORGANIZATION
636161021477044224;Galatasaray;Against;0,11,PERSON;26,32,PERSON;103,114,ORGANIZATION
636163943858339840;Galatasaray;Against;13,24,PERSON;39,50,ORGANIZATION
636164128126697473;Galatasaray;Against;0,11,ORGANIZATION;63,74,ORGANIZATION
636165211276378112;Galatasaray;Against;9,15,PERSON;51,62,ORGANIZATION
636165220394749952;Galatasaray;Against;2,13,ORGANIZATION
636165493804634116;Galatasaray;Against;15,26,ORGANIZATION;70,81,ORGANIZATION
636165726089445378;Galatasaray;Against;72,83,PERSON;89,100,ORGANIZATION;100,111,ORGANIZATION
636166677177217024;Galatasaray;Against;0,11,PERSON;64,75,ORGANIZATION
